# date	time	lat	lon	hdop
15:14:31	2018-12-19	51.0660067	3.7359833	12.6
15:14:32	2018-12-19	51.0659567	3.7359983	12
15:14:33	2018-12-19	51.0659083	3.73601	11.5
15:14:35	2018-12-19	51.065815	3.73605	11.3
15:14:37	2018-12-19	51.0657133	3.7360967	11.1
15:14:39	2018-12-19	51.065625	3.7361417	10.6
15:14:41	2018-12-19	51.06553	3.7361933	10.8
15:14:42	2018-12-19	51.065485	3.736215	10.4
15:14:43	2018-12-19	51.0654417	3.7362383	10.8
15:14:45	2018-12-19	51.06535	3.7362883	10.2
15:14:46	2018-12-19	51.065305	3.7363117	10.2
15:14:47	2018-12-19	51.0652633	3.7363367	10.1
15:14:49	2018-12-19	51.0651817	3.736385	9.3
15:14:51	2018-12-19	51.0651117	3.7364283	8.6
15:14:52	2018-12-19	51.0650783	3.7364483	8.2
15:14:53	2018-12-19	51.0650467	3.7364717	8.1
15:14:55	2018-12-19	51.06499	3.7365017	6.4
15:14:57	2018-12-19	51.0649467	3.7365033	5.2
15:14:58	2018-12-19	51.06493	3.736485	6
15:15:00	2018-12-19	51.0649033	3.7364117	7
15:15:01	2018-12-19	51.0648917	3.7363683	7.3
15:15:03	2018-12-19	51.064865	3.7362667	8.7
15:15:05	2018-12-19	51.064845	3.736165	8.9
15:15:07	2018-12-19	51.06483	3.73604	8.8
15:15:09	2018-12-19	51.0648083	3.73593	8.4
15:15:10	2018-12-19	51.0647967	3.73588	8.4
15:15:12	2018-12-19	51.06477	3.7357717	8.4
15:15:14	2018-12-19	51.064745	3.73567	8.4
15:15:16	2018-12-19	51.0647217	3.73557	7.7
15:15:18	2018-12-19	51.0647017	3.7354733	7.7
15:15:20	2018-12-19	51.0646817	3.73537	7.5
15:15:22	2018-12-19	51.06468	3.7353117	4
15:15:24	2018-12-19	51.0646683	3.7353033	3.4
15:15:26	2018-12-19	51.0646667	3.7353133	23
15:15:27	2018-12-19	51.0646667	3.7353133	4.4
15:15:29	2018-12-19	51.0646667	3.7353133	4.4
15:15:31	2018-12-19	51.0646667	3.7353133	4.7
15:15:33	2018-12-19	51.0646667	3.7353133	4.7
15:15:35	2018-12-19	51.0646667	3.7353133	4.4
15:15:37	2018-12-19	51.0646667	3.7353133	4.7
15:15:39	2018-12-19	51.0646667	3.7353133	5.3
15:15:41	2018-12-19	51.0646667	3.7353133	4.6
15:15:42	2018-12-19	51.0646667	3.7353133	5.6
15:15:43	2018-12-19	51.0646667	3.7353133	6.2
15:15:45	2018-12-19	51.0646667	3.7353133	6.5
15:15:47	2018-12-19	51.0646667	3.7353133	6.6
15:15:49	2018-12-19	51.0646667	3.7353133	6.5
15:15:51	2018-12-19	51.0646667	3.7353133	6.8
15:15:53	2018-12-19	51.0646667	3.7353133	8.1
15:15:55	2018-12-19	51.0646667	3.7353133	8.3
15:15:57	2018-12-19	51.0646667	3.7353133	8.6
15:15:58	2018-12-19	51.0646667	3.7353133	7
15:15:59	2018-12-19	51.0646667	3.7353133	6
15:16:00	2018-12-19	51.0646667	3.7353383	3.1
15:16:02	2018-12-19	51.06465	3.7353467	3.3
15:16:03	2018-12-19	51.0646483	3.7353517	3
15:16:05	2018-12-19	51.0646483	3.7353517	6.2
15:16:07	2018-12-19	51.0646483	3.7353517	4.4
15:16:08	2018-12-19	51.0646483	3.7353517	6.6
15:16:10	2018-12-19	51.0646483	3.7353517	10.1
15:16:11	2018-12-19	51.0646483	3.7353517	12
15:16:13	2018-12-19	51.0646483	3.7353517	14
15:16:14	2018-12-19	51.0646483	3.7353517	13.2
15:16:16	2018-12-19	51.0646483	3.7353517	12.7
15:16:18	2018-12-19	51.0646483	3.7353517	13.2
15:16:19	2018-12-19	51.0646483	3.7353517	13.7
15:16:21	2018-12-19	51.0646483	3.7353517	14.6
15:16:23	2018-12-19	51.0646483	3.7353517	14.8
15:16:24	2018-12-19	51.0646483	3.7353517	15.1
15:16:26	2018-12-19	51.0646483	3.7353517	15.9
15:16:28	2018-12-19	51.0646483	3.7353517	16.8
15:16:29	2018-12-19	51.0646483	3.7353517	19.1
15:16:31	2018-12-19	51.06465	3.73522	4.2
15:16:32	2018-12-19	51.064645	3.735205	4.3
15:16:33	2018-12-19	51.0646433	3.735185	4.4
15:16:35	2018-12-19	51.0646467	3.7351467	4
15:16:37	2018-12-19	51.0646533	3.7351167	4
15:16:38	2018-12-19	51.0646533	3.7351033	4.2
15:16:40	2018-12-19	51.0646467	3.7350617	3.9
15:16:41	2018-12-19	51.0646383	3.7350433	4
15:16:43	2018-12-19	51.0646183	3.7350183	3.9
15:16:44	2018-12-19	51.0646067	3.73501	3.8
15:16:46	2018-12-19	51.0645867	3.734995	3.6
15:16:48	2018-12-19	51.0645767	3.7349783	3
15:16:50	2018-12-19	51.0645767	3.7349783	4.1
15:16:52	2018-12-19	51.0645767	3.7349783	4.2
15:16:53	2018-12-19	51.0645767	3.7349783	5.3
15:16:55	2018-12-19	51.0645767	3.7349783	4.7
15:16:57	2018-12-19	51.0645767	3.7349783	4.7
15:16:58	2018-12-19	51.0645767	3.7349783	5.7
15:17:00	2018-12-19	51.0645767	3.7349783	5.5
15:17:02	2018-12-19	51.0645767	3.7349783	6.2
15:17:03	2018-12-19	51.0645767	3.7349783	6.6
15:17:05	2018-12-19	51.0645767	3.7349783	7
15:17:07	2018-12-19	51.0645767	3.7349783	7.6
15:17:08	2018-12-19	51.0645767	3.7349783	6.6
15:17:09	2018-12-19	51.0645767	3.7349783	6.5
15:17:11	2018-12-19	51.0645767	3.7349783	5.1
15:17:13	2018-12-19	51.0645767	3.7349783	4.5
15:17:14	2018-12-19	51.0645767	3.7349783	4.3
15:17:15	2018-12-19	51.0645767	3.7349783	4.2
15:17:17	2018-12-19	51.0645767	3.7349783	3.8
15:17:19	2018-12-19	51.0645767	3.7349783	4
15:17:20	2018-12-19	51.0645767	3.7349783	4
15:17:22	2018-12-19	51.0645767	3.7349783	3.8
15:17:23	2018-12-19	51.0645767	3.7349783	3.7
15:17:24	2018-12-19	51.0645767	3.7349783	3.6
15:17:25	2018-12-19	51.0645767	3.7349783	3.2
15:17:27	2018-12-19	51.0645767	3.7349783	6.1
15:17:28	2018-12-19	51.0645767	3.7349783	7.3
15:17:29	2018-12-19	51.0645767	3.7349783	8.6
15:17:31	2018-12-19	51.0645767	3.7349783	12.1
15:17:33	2018-12-19	51.0645767	3.7349783	13.9
15:17:35	2018-12-19	51.0645767	3.7349783	21.2
15:17:37	2018-12-19	51.0645767	3.7349783	25.9
15:17:39	2018-12-19	51.0644833	3.735055	3.8
15:17:40	2018-12-19	51.0644733	3.7350583	3.8
15:17:42	2018-12-19	51.0644633	3.7350667	29
15:17:44	2018-12-19	51.0644633	3.7350667	4.2
15:17:46	2018-12-19	51.0644633	3.7350667	2.3
15:17:48	2018-12-19	51.0644633	3.7350667	8.6
15:17:50	2018-12-19	51.06451	3.7350367	3.8
15:17:52	2018-12-19	51.0645233	3.7350183	3.4
15:17:53	2018-12-19	51.06452	3.735025	2.5
15:17:55	2018-12-19	51.06452	3.73502	12.6
15:17:57	2018-12-19	51.064495	3.7350067	3.7
15:17:58	2018-12-19	51.06448	3.7350083	4.6
15:17:59	2018-12-19	51.0644633	3.7350083	5
15:18:00	2018-12-19	51.06445	3.7350167	4.9
15:18:02	2018-12-19	51.0644217	3.735035	4.7
15:18:04	2018-12-19	51.0644017	3.7350417	4
15:18:06	2018-12-19	51.064385	3.7350467	4.1
15:18:08	2018-12-19	51.06436	3.735045	4
15:18:09	2018-12-19	51.06435	3.7350433	4.1
15:18:11	2018-12-19	51.0643267	3.7350467	4.1
15:18:13	2018-12-19	51.0643017	3.735055	3.8
15:18:14	2018-12-19	51.06429	3.7350517	3.3
15:18:16	2018-12-19	51.06428	3.7350483	2.6
15:18:17	2018-12-19	51.06428	3.7350483	9.4
15:18:19	2018-12-19	51.06428	3.7350483	8.1
15:18:20	2018-12-19	51.06428	3.7351117	3.9
15:18:22	2018-12-19	51.0642817	3.735125	3.2
15:18:23	2018-12-19	51.0642817	3.7351283	3.1
15:18:25	2018-12-19	51.0642817	3.7351283	4.5
15:18:26	2018-12-19	51.0642817	3.7351283	4.8
15:18:28	2018-12-19	51.0642817	3.7351283	6.8
15:18:30	2018-12-19	51.0642817	3.7351283	11.2
15:18:32	2018-12-19	51.0642817	3.7351283	15.5
15:18:33	2018-12-19	51.0642817	3.7351283	19.2
15:18:35	2018-12-19	51.0641967	3.7351567	4.2
15:18:37	2018-12-19	51.06418	3.7351567	3
15:18:39	2018-12-19	51.0641717	3.7351683	22.5
15:18:40	2018-12-19	51.0641717	3.7351683	4.9
15:18:42	2018-12-19	51.0641717	3.7351683	3.6
15:18:44	2018-12-19	51.0641717	3.7351683	3.4
15:18:45	2018-12-19	51.0641717	3.7351683	3.7
15:18:47	2018-12-19	51.0641717	3.7351683	3.9
15:18:49	2018-12-19	51.0641717	3.7351683	4.1
15:18:50	2018-12-19	51.0641717	3.7351683	4.2
15:18:52	2018-12-19	51.0641717	3.7351683	4
15:18:54	2018-12-19	51.0641717	3.7351683	3.8
15:18:56	2018-12-19	51.0641717	3.7351683	3.8
15:18:58	2018-12-19	51.0641717	3.7351683	4.1
15:19:00	2018-12-19	51.0641717	3.7351683	3.9
15:19:02	2018-12-19	51.0641717	3.7351683	3.9
15:19:04	2018-12-19	51.0641717	3.7351683	3.9
15:19:06	2018-12-19	51.0641717	3.7351683	4
15:19:08	2018-12-19	51.0641717	3.7351683	4.3
15:19:10	2018-12-19	51.0641717	3.7351683	5.7
15:19:12	2018-12-19	51.0641717	3.7351683	4.5
15:19:14	2018-12-19	51.0641717	3.7351683	4.3
15:19:16	2018-12-19	51.0641717	3.7351683	4.3
15:19:17	2018-12-19	51.0641717	3.7351683	4.6
15:19:19	2018-12-19	51.0641717	3.7351683	4.8
15:19:21	2018-12-19	51.0641717	3.7351683	4.3
15:19:22	2018-12-19	51.0641717	3.7351683	4.4
15:19:23	2018-12-19	51.0641717	3.7351683	4.8
15:19:24	2018-12-19	51.0641717	3.7351683	4.9
15:19:26	2018-12-19	51.0641717	3.7351683	4.7
15:19:28	2018-12-19	51.0641717	3.7351683	4.1
15:19:30	2018-12-19	51.0641717	3.7351683	4.3
15:19:31	2018-12-19	51.0641717	3.7351683	3.8
15:19:33	2018-12-19	51.0641717	3.7351683	3.2
15:19:34	2018-12-19	51.0641717	3.7351683	3.2
15:19:36	2018-12-19	51.0641717	3.7351683	3.5
15:19:37	2018-12-19	51.0641717	3.7351683	3.5
15:19:38	2018-12-19	51.0641717	3.7351683	3.6
15:19:40	2018-12-19	51.0641717	3.7351683	3.6
15:19:42	2018-12-19	51.0641717	3.7351683	3.3
15:19:44	2018-12-19	51.0641717	3.7351683	4
15:19:45	2018-12-19	51.0641717	3.7351683	6.5
15:19:47	2018-12-19	51.064205	3.7351517	3.5
15:19:48	2018-12-19	51.064215	3.735145	3.6
15:19:50	2018-12-19	51.064235	3.7351317	3.7
15:19:52	2018-12-19	51.06425	3.7351217	3.6
15:19:54	2018-12-19	51.0642633	3.735105	3.7
15:19:55	2018-12-19	51.0642583	3.7351083	2.6
15:19:57	2018-12-19	51.0642583	3.7351083	4.4
15:19:59	2018-12-19	51.0642583	3.7351083	7
15:20:00	2018-12-19	51.0642583	3.7351083	7.6
15:20:01	2018-12-19	51.0642583	3.7351083	5.9
15:20:03	2018-12-19	51.064245	3.7351367	4.5
15:20:04	2018-12-19	51.0642317	3.73514	4.1
15:20:06	2018-12-19	51.06421	3.735145	3.9
15:20:07	2018-12-19	51.0641983	3.7351433	4.5
15:20:09	2018-12-19	51.06418	3.7351433	3.6
15:20:10	2018-12-19	51.06417	3.7351467	3.8
15:20:12	2018-12-19	51.06415	3.7351567	4.1
15:20:13	2018-12-19	51.0641467	3.735165	3.7
15:20:14	2018-12-19	51.0641467	3.7351683	3.2
15:20:16	2018-12-19	51.0641417	3.735175	8.8
15:20:18	2018-12-19	51.0641417	3.735175	3.2
15:20:20	2018-12-19	51.0641417	3.735175	3
15:20:21	2018-12-19	51.0641417	3.735175	3.8
15:20:23	2018-12-19	51.0641417	3.735175	6.6
15:20:24	2018-12-19	51.0641417	3.735175	9.2
15:20:25	2018-12-19	51.0641083	3.7351967	4.8
15:20:27	2018-12-19	51.0640667	3.7352167	5.4
15:20:28	2018-12-19	51.06405	3.7352117	4.5
15:20:30	2018-12-19	51.0640317	3.7352133	3.9
15:20:31	2018-12-19	51.0640283	3.7352167	3.3
15:20:33	2018-12-19	51.064025	3.7352217	13
15:20:34	2018-12-19	51.064025	3.7352217	5.5
15:20:36	2018-12-19	51.064025	3.7352217	3.8
15:20:38	2018-12-19	51.064025	3.7352217	4.3
15:20:40	2018-12-19	51.064025	3.7352217	4.5
15:20:41	2018-12-19	51.064025	3.7352217	3.5
15:20:42	2018-12-19	51.064025	3.7352217	3.6
15:20:44	2018-12-19	51.064025	3.7352217	3.4
15:20:45	2018-12-19	51.064025	3.7352217	2.6
15:20:47	2018-12-19	51.0640383	3.7352167	4.2
15:20:48	2018-12-19	51.06405	3.7352133	4.4
15:20:51	2018-12-19	51.064075	3.735205	4.6
15:20:52	2018-12-19	51.0640933	3.7351967	4.5
15:20:53	2018-12-19	51.0641083	3.7351867	4.6
15:20:55	2018-12-19	51.0641217	3.7351883	4.4
15:20:56	2018-12-19	51.0641283	3.7351867	4.4
15:20:58	2018-12-19	51.0641433	3.73518	4.3
15:21:00	2018-12-19	51.0641683	3.73518	4.2
15:21:02	2018-12-19	51.0641917	3.735165	4.1
15:21:03	2018-12-19	51.0641983	3.73516	4
15:21:05	2018-12-19	51.0641983	3.73516	5.9
15:21:07	2018-12-19	51.0642283	3.7351267	4
15:21:09	2018-12-19	51.0642417	3.7351133	3.9
15:21:11	2018-12-19	51.0642467	3.7351117	12.5
15:21:12	2018-12-19	51.0642467	3.7351117	5.2
15:21:14	2018-12-19	51.0642467	3.7351117	4.9
15:21:15	2018-12-19	51.0642467	3.7351117	4.4
15:21:16	2018-12-19	51.0642467	3.7351117	4.8
15:21:18	2018-12-19	51.0642467	3.7351117	4.9
15:21:19	2018-12-19	51.0642467	3.7351117	4.6
15:21:21	2018-12-19	51.0642467	3.7351117	4.7
15:21:22	2018-12-19	51.0642467	3.7351117	5
15:21:24	2018-12-19	51.0642467	3.7351117	6.4
15:21:25	2018-12-19	51.0642467	3.7351117	8.2
15:21:26	2018-12-19	51.0642467	3.7351117	9.5
15:21:28	2018-12-19	51.0642467	3.7351117	9.8
15:21:30	2018-12-19	51.0642467	3.7351117	9.6
15:21:31	2018-12-19	51.0642467	3.7351117	9.5
15:21:32	2018-12-19	51.0642467	3.7351117	9.8
15:21:33	2018-12-19	51.0642467	3.7351117	9.3
15:21:35	2018-12-19	51.0642467	3.7351117	10.1
15:21:37	2018-12-19	51.0642467	3.7351117	11.7
15:21:39	2018-12-19	51.0642467	3.7351117	11.5
15:21:41	2018-12-19	51.0642467	3.7351117	10.4
15:21:42	2018-12-19	51.0642467	3.7351117	10.2
15:21:44	2018-12-19	51.0642467	3.7351117	11.3
15:21:46	2018-12-19	51.0642467	3.7351117	13.6
15:21:48	2018-12-19	51.0642467	3.7351117	13.2
15:21:49	2018-12-19	51.0642733	3.7350633	3.5
15:21:51	2018-12-19	51.0642833	3.7350267	4
15:21:53	2018-12-19	51.064305	3.7350033	4
15:21:55	2018-12-19	51.06433	3.735	3.9
15:21:56	2018-12-19	51.0643417	3.7349917	4.2
15:21:58	2018-12-19	51.064355	3.73498	4.1
15:21:59	2018-12-19	51.06438	3.734965	4.2
15:22:01	2018-12-19	51.0643917	3.7349533	4.2
15:22:02	2018-12-19	51.064415	3.7349433	3.7
15:22:04	2018-12-19	51.0644367	3.7349367	3.4
15:22:05	2018-12-19	51.0644467	3.7349333	3.4
15:22:06	2018-12-19	51.0644567	3.73493	3.5
15:22:08	2018-12-19	51.0644567	3.73493	7.4
15:22:11	2018-12-19	51.0645	3.73495	3.9
15:22:12	2018-12-19	51.06452	3.7349717	3.2
15:22:14	2018-12-19	51.064525	3.734975	2.4
15:22:15	2018-12-19	51.064525	3.734975	10.8
15:22:16	2018-12-19	51.064525	3.734975	3.4
15:22:17	2018-12-19	51.064525	3.734975	2.1
15:22:19	2018-12-19	51.064525	3.734975	3.3
15:22:21	2018-12-19	51.064525	3.734975	4.7
15:22:23	2018-12-19	51.064525	3.734975	5.3
15:22:24	2018-12-19	51.064525	3.734975	5.6
15:22:26	2018-12-19	51.064525	3.734975	4.5
15:22:28	2018-12-19	51.064525	3.734975	4.7
15:22:29	2018-12-19	51.064525	3.734975	4.9
15:22:30	2018-12-19	51.064525	3.734975	4.9
15:22:32	2018-12-19	51.064525	3.734975	6
15:22:34	2018-12-19	51.064525	3.734975	6.8
15:22:36	2018-12-19	51.064525	3.734975	8.1
15:22:38	2018-12-19	51.064525	3.734975	9.3
15:22:40	2018-12-19	51.064525	3.734975	8.6
15:22:42	2018-12-19	51.064525	3.734975	7.4
15:22:44	2018-12-19	51.064525	3.734975	8.3
15:22:45	2018-12-19	51.064525	3.734975	9.1
15:22:47	2018-12-19	51.064525	3.734975	9.6
15:22:49	2018-12-19	51.064525	3.734975	8.8
15:22:51	2018-12-19	51.064525	3.734975	8.9
15:22:53	2018-12-19	51.064525	3.734975	10.3
15:22:55	2018-12-19	51.064525	3.734975	13.2
15:22:56	2018-12-19	51.064525	3.734975	15.2
15:22:58	2018-12-19	51.064525	3.734975	16.2
15:23:00	2018-12-19	51.064525	3.734975	15.6
15:23:02	2018-12-19	51.064525	3.734975	15.4
15:23:04	2018-12-19	51.064525	3.734975	16.4
15:23:05	2018-12-19	51.064525	3.734975	17
15:23:07	2018-12-19	51.064525	3.734975	18.5
15:23:08	2018-12-19	51.064525	3.734975	18.1
15:23:10	2018-12-19	51.064525	3.734975	16.7
15:23:12	2018-12-19	51.064525	3.734975	16.9
15:23:14	2018-12-19	51.064525	3.734975	11.9
15:23:15	2018-12-19	51.064525	3.734975	10.6
15:23:17	2018-12-19	51.064525	3.734975	10.1
15:23:18	2018-12-19	51.064525	3.734975	10.1
15:23:20	2018-12-19	51.064525	3.734975	8.3
15:23:22	2018-12-19	51.064525	3.734975	8.5
15:23:23	2018-12-19	51.064525	3.734975	8.6
15:23:25	2018-12-19	51.064525	3.734975	8.8
15:23:26	2018-12-19	51.064525	3.734975	8.6
15:23:28	2018-12-19	51.064525	3.734975	8.6
15:23:30	2018-12-19	51.064525	3.734975	8.2
15:23:32	2018-12-19	51.064525	3.734975	8.2
15:23:33	2018-12-19	51.064525	3.734975	8.1
15:23:35	2018-12-19	51.064525	3.734975	8.4
15:23:37	2018-12-19	51.064525	3.734975	8.6
15:23:38	2018-12-19	51.064525	3.734975	9.2
15:23:39	2018-12-19	51.064525	3.734975	9.5
15:23:41	2018-12-19	51.064525	3.734975	9.3
15:23:42	2018-12-19	51.064525	3.734975	9.4
15:23:44	2018-12-19	51.064525	3.734975	9
15:23:45	2018-12-19	51.064525	3.734975	9.1
15:23:46	2018-12-19	51.064525	3.734975	9
15:23:47	2018-12-19	51.064525	3.734975	8.8
15:23:49	2018-12-19	51.064525	3.734975	8.6
15:23:50	2018-12-19	51.064525	3.734975	8.6
15:23:51	2018-12-19	51.064525	3.734975	8.6
15:23:53	2018-12-19	51.064525	3.734975	8.5
15:23:55	2018-12-19	51.064525	3.734975	8.5
15:23:56	2018-12-19	51.064525	3.734975	8.7
15:23:58	2018-12-19	51.064525	3.734975	7.6
15:24:00	2018-12-19	51.064525	3.734975	7.8
15:24:02	2018-12-19	51.064525	3.734975	6.9
15:24:04	2018-12-19	51.064525	3.734975	8.3
15:24:05	2018-12-19	51.064525	3.734975	9.4
15:24:07	2018-12-19	51.064525	3.734975	9.1
15:24:09	2018-12-19	51.064525	3.734975	9.1
15:24:10	2018-12-19	51.064525	3.734975	9.2
15:24:12	2018-12-19	51.064525	3.734975	9.2
15:24:13	2018-12-19	51.064525	3.734975	9.3
15:24:14	2018-12-19	51.064525	3.734975	9.6
15:24:16	2018-12-19	51.064525	3.734975	9.5
15:24:17	2018-12-19	51.064525	3.734975	9.5
15:24:18	2018-12-19	51.064525	3.734975	9.2
15:24:19	2018-12-19	51.064525	3.734975	9.6
15:24:20	2018-12-19	51.064525	3.734975	9.8
15:24:22	2018-12-19	51.064525	3.734975	8.6
15:24:23	2018-12-19	51.064525	3.734975	8.1
15:24:24	2018-12-19	51.064525	3.734975	6.6
15:24:26	2018-12-19	51.064525	3.734975	6
15:24:28	2018-12-19	51.064525	3.734975	5
15:24:29	2018-12-19	51.064525	3.734975	4.5
15:24:31	2018-12-19	51.064525	3.734975	5.4
15:24:32	2018-12-19	51.0644933	3.7349567	3.6
15:24:34	2018-12-19	51.0644617	3.73494	4.4
15:24:35	2018-12-19	51.0644467	3.7349317	4.6
15:24:36	2018-12-19	51.06443	3.7349217	4.4
15:24:38	2018-12-19	51.06439	3.7349217	5.2
15:24:40	2018-12-19	51.0643667	3.7349233	5.3
15:24:42	2018-12-19	51.0643183	3.73494	6
15:24:43	2018-12-19	51.064265	3.7349483	6
15:24:45	2018-12-19	51.0642017	3.73498	6.8
15:24:47	2018-12-19	51.0641417	3.7350133	6.6
15:24:48	2018-12-19	51.0641117	3.7350283	6.7
15:24:50	2018-12-19	51.0640483	3.7350683	7.6
15:24:51	2018-12-19	51.0640133	3.7351017	8
15:24:52	2018-12-19	51.0639817	3.7351183	7.9
15:24:54	2018-12-19	51.0639233	3.735155	6.6
15:24:55	2018-12-19	51.0638967	3.7351733	6.7
15:24:57	2018-12-19	51.0638467	3.7352067	7.1
15:24:59	2018-12-19	51.0637917	3.7352433	7.1
15:25:00	2018-12-19	51.0637667	3.7352517	6.9
15:25:02	2018-12-19	51.0637067	3.735295	6.6
15:25:04	2018-12-19	51.0636567	3.735375	6.9
15:25:06	2018-12-19	51.0636067	3.7353833	6.3
15:25:07	2018-12-19	51.0635717	3.7354117	7.3
15:25:08	2018-12-19	51.0635433	3.7354267	6.6
15:25:09	2018-12-19	51.0635217	3.7354283	5.9
15:25:11	2018-12-19	51.0635033	3.7354233	5.1
15:25:12	2018-12-19	51.063465	3.7354267	5.1
15:25:14	2018-12-19	51.06344	3.7354367	5.7
15:25:15	2018-12-19	51.0633817	3.7354683	7
15:25:17	2018-12-19	51.0633283	3.735495	6.4
15:25:19	2018-12-19	51.0633033	3.73551	6.5
15:25:21	2018-12-19	51.0632633	3.73553	5.8
15:25:24	2018-12-19	51.0632167	3.735555	6.1
15:25:26	2018-12-19	51.063125	3.7355833	5.4
15:25:27	2018-12-19	51.0631017	3.73559	5.8
15:25:28	2018-12-19	51.063075	3.7356017	6.3
15:25:30	2018-12-19	51.0630167	3.735625	7
15:25:31	2018-12-19	51.06299	3.73563	6.9
15:25:32	2018-12-19	51.0629667	3.7356367	6.5
15:25:34	2018-12-19	51.0629117	3.7356633	7.9
15:25:35	2018-12-19	51.0628933	3.7356833	7.7
15:25:37	2018-12-19	51.0628267	3.7357217	7.5
15:25:39	2018-12-19	51.06277	3.73574	7
15:25:40	2018-12-19	51.06274	3.735755	7
15:25:42	2018-12-19	51.06271	3.73577	7.4
15:25:43	2018-12-19	51.0626467	3.7358017	7.2
15:25:45	2018-12-19	51.06258	3.7358367	7.3
15:25:47	2018-12-19	51.0625117	3.7358833	7.4
15:25:49	2018-12-19	51.0624483	3.7359067	7.2
15:25:51	2018-12-19	51.0623833	3.735945	7.6
15:25:52	2018-12-19	51.0623467	3.7359667	7.8
15:25:54	2018-12-19	51.062275	3.7359967	7.7
15:25:56	2018-12-19	51.0622067	3.73603	7.4
15:25:58	2018-12-19	51.0621383	3.7360617	7.6
15:26:00	2018-12-19	51.0620733	3.7360917	7.3
15:26:01	2018-12-19	51.0620433	3.73611	7
15:26:05	2018-12-19	51.0619633	3.73613	5.9
15:26:07	2018-12-19	51.0618583	3.7361967	7.9
15:26:09	2018-12-19	51.0618167	3.736225	7.8
15:26:11	2018-12-19	51.06173	3.7362683	5.4
15:26:12	2018-12-19	51.061715	3.7362767	4.9
15:26:13	2018-12-19	51.0617017	3.73628	4.5
15:26:15	2018-12-19	51.0616883	3.7362833	4.4
15:26:17	2018-12-19	51.0616767	3.7362883	2.7
15:26:19	2018-12-19	51.0616833	3.7362833	11.3
15:26:21	2018-12-19	51.0616833	3.7362833	2.4
15:26:22	2018-12-19	51.0616833	3.7362833	2.7
15:26:23	2018-12-19	51.0616833	3.7362833	2.4
15:26:25	2018-12-19	51.0616833	3.7362833	3.6
15:26:27	2018-12-19	51.0616833	3.7362833	2.6
15:26:28	2018-12-19	51.0616833	3.7362833	2.4
15:26:29	2018-12-19	51.0616833	3.7362833	2.9
15:26:31	2018-12-19	51.0616833	3.7362833	2.9
15:26:32	2018-12-19	51.0616833	3.7362833	4.2
15:26:34	2018-12-19	51.0616833	3.7362833	6.9
15:26:36	2018-12-19	51.061655	3.73627	4.2
15:26:37	2018-12-19	51.0616133	3.7362783	5.6
15:26:38	2018-12-19	51.06159	3.7362867	5.7
15:26:39	2018-12-19	51.0615683	3.7362933	5.4
15:26:41	2018-12-19	51.0615483	3.7363033	5.5
15:26:42	2018-12-19	51.0615133	3.736315	4.3
15:26:44	2018-12-19	51.061495	3.736315	2.9
15:26:45	2018-12-19	51.0614933	3.7363117	2.9
15:26:46	2018-12-19	51.0614933	3.7363117	10.6
15:26:48	2018-12-19	51.0614933	3.7363117	2.1
15:26:50	2018-12-19	51.0614933	3.7363117	2.4
15:26:51	2018-12-19	51.0614933	3.7363117	2.4
15:26:52	2018-12-19	51.0614933	3.7363117	2.7
15:26:54	2018-12-19	51.0614933	3.7363117	3
15:26:56	2018-12-19	51.0614933	3.7363117	2.3
15:26:58	2018-12-19	51.0614933	3.7363117	3.7
15:27:00	2018-12-19	51.0614933	3.7363117	3.7
15:27:01	2018-12-19	51.0614933	3.7363117	3.9
15:27:03	2018-12-19	51.0614933	3.7363117	4.1
15:27:05	2018-12-19	51.0614933	3.7363117	5.4
15:27:07	2018-12-19	51.0614933	3.7363117	6.3
15:27:08	2018-12-19	51.0614933	3.7363117	7
15:27:10	2018-12-19	51.0614933	3.7363117	7.8
15:27:12	2018-12-19	51.0614933	3.7363117	6.8
15:27:13	2018-12-19	51.0614933	3.7363117	5.3
15:27:15	2018-12-19	51.0614933	3.7363117	4.6
15:27:17	2018-12-19	51.0614933	3.7363117	6.4
15:27:18	2018-12-19	51.0614933	3.7363117	4.3
15:27:20	2018-12-19	51.0614933	3.7363117	4
15:27:22	2018-12-19	51.0614933	3.7363117	4.2
15:27:23	2018-12-19	51.0614933	3.7363117	2.3
15:27:24	2018-12-19	51.0614933	3.7363117	2.5
15:27:25	2018-12-19	51.0614933	3.7363117	2.9
15:27:27	2018-12-19	51.0614933	3.7363117	6
15:27:29	2018-12-19	51.0614933	3.7363117	3.6
15:27:30	2018-12-19	51.0614933	3.7363117	5
15:27:31	2018-12-19	51.0614933	3.7363117	6.1
15:27:33	2018-12-19	51.0614933	3.7363117	6.8
15:27:34	2018-12-19	51.0614933	3.7363117	7.3
15:27:35	2018-12-19	51.0614933	3.7363117	6.3
15:27:36	2018-12-19	51.0614933	3.7363117	4.7
15:27:38	2018-12-19	51.0614933	3.7363117	6.1
15:27:40	2018-12-19	51.0614933	3.7363117	7
15:27:42	2018-12-19	51.0614933	3.7363117	8
15:27:44	2018-12-19	51.0614933	3.7363117	16.3
15:27:45	2018-12-19	51.0614933	3.7363117	6.7
15:27:47	2018-12-19	51.0614933	3.7363117	7
15:27:48	2018-12-19	51.0614933	3.7363117	7.6
15:27:49	2018-12-19	51.0614933	3.7363117	6.8
15:27:51	2018-12-19	51.0614933	3.7363117	6.8
15:27:52	2018-12-19	51.0614933	3.7363117	6.6
